Match ID, Average MMR, Player 1 ID, Player 2 ID, Player 3 ID, Player 4 ID, Player 5 ID, Player 6 ID, Player 7 ID, Player 8 ID, Player 9 ID, Player 10 ID, Radiant Win, First Blood Time, Duration
6269823903,2240,,29453444,5885333,,,,,,,277360378,True,131,1908

6269823009,3795,,,,101933131,,133819766,,,,,False,0,1906

6269836517,4952,,,86366324,313932467,,,156581894,,96888713,35226251,True,69,1273

6269835405,2020,,,371751775,,151702193,,300508131,,136385853,,True,0,1348

6269828202,1,,220597599,,,,177670249,348153740,109339088,124635679,10431729,True,118,1721

6269828015,3153,,58420214,121508296,,866053730,248486379,,,,,False,124,1683

6269827817,3871,,281969614,235655299,152499173,155275382,331965007,1249947861,143052209,284987570,151759423,True,5,1745

6269826202,2834,,,,71872930,,325984296,,,213893602,,False,141,1830

6269826013,1360,,,,,,225232193,316071261,,,97594636,True,163,1766

6269825617,3317,,,,,,,377803992,434171171,876651336,401629833,True,172,1835

6269824408,3992,86827076,,,164956985,,,,297458089,,,False,126,1933

6269841206,4832,141665263,,,76818040,101086437,230329915,,,,,True,0,1146

6269836704,3547,358242410,,,,,,172088430,421302019,180556593,152068454,True,104,1371

6269836010,4249,,,,269976156,,,,84641846,121165839,145965344,True,5,1368

6269831010,4438,,,,111930685,,116600516,,956434739,56858114,,True,0,1515

6269830909,2261,29693732,,,,96362351,,456824322,,,,True,110,1627

6269830908,2057,,,,167389332,,,118773442,,398009475,88058889,False,210,1643

6269830417,7061,,,901963357,,,,,25175582,115713266,,True,149,1516

6269829119,3536,50540553,30601976,325336287,,,,219868571,,1081385360,113755492,True,40,1753

6269828511,896,57634047,,263529000,,1027496848,,418703096,,330205527,,True,0,1676

6269828019,2719,391931458,117685166,,,,126295960,120775718,844351680,169876774,1218299584,True,6,1744

6269830405,2778,,400293252,,,,934036248,,,,,False,90,1710

6269828417,3373,,220308270,,,121902018,183451707,,,45065314,108039690,True,133,1806

6269828219,271,381774054,56720537,206792525,111623159,,,,,319445204,,True,90,1689

6269828008,1889,,304556480,,,,,,,344673928,338503308,True,50,1797

6269826100,4432,22470133,126387874,142803,143451562,31877339,180823562,,,16416628,,True,99,1756

6269825511,2603,,,225663905,,158909253,,,244474375,206006668,,True,315,1914

6269825010,3392,,418937419,,40861966,82298112,72693679,345734477,,,255687385,True,35,1951

6269838212,3471,,,,262681352,,,256262761,,,1085112835,True,0,1356

6269828509,4505,1032303608,113280785,304354644,,,,1104245407,,,,True,97,1809

6269828416,4618,,370237852,1086584510,,372398314,226942074,,,,,False,130,1844

6269837219,4739,,,,,979417645,121245522,,405066388,144688413,,False,150,1458

6269833000,2112,421305095,,,,,368669332,391863676,,1097608476,,True,131,1641

6269830819,2111,,,,,98338950,,,,291330512,,True,0,1749

6269827314,3715,,,308896509,,313195206,,,,,,True,11,1892

6269826904,4050,133932996,,,,,,845320119,,,,False,343,1945

6269826519,2488,,,175689339,266439348,339042965,,,,,162619308,False,219,1940

6269826217,4272,,,,147146357,891554649,,363846081,,850661713,163041948,True,9,1880

6269836700,3882,,,86173429,359447459,959984872,153325337,129445337,,,,False,146,1525

6269833415,2095,,202960835,450203661,110405371,,342416654,129307014,125590987,124371305,156287608,True,0,1669

6269833203,3872,112296553,,,383638714,124241968,,,,,128856635,False,124,1490

6269831712,3721,81140630,119434888,,136401772,368505566,,76700050,91984501,,411546676,False,169,1548

6269829106,2430,375852452,371224251,190932375,373193322,1024447834,300769296,,440194582,,,True,31,1881

6269826608,3595,164206265,94635379,180906683,249674688,154774479,,88572688,,294359311,83710613,False,8,1995

6269847301,2625,,,417546955,353064220,,,,380786194,,,True,92,1018

6269845710,3911,,103191477,,,,,,380637076,82021609,461319932,True,231,922

6269841600,3191,,445233084,,94144258,206506732,405911735,,123786300,1048680525,299668416,False,152,1303

6269841410,2282,243197120,37343544,853559172,61786407,164155926,,456585450,72475598,,,False,138,1338

6269838309,3622,,403171924,,193695643,94190000,,,144553025,,,True,160,1456

6269835819,1737,197953212,,,849146787,226031750,439789850,206341571,79879574,72683418,,True,0,1633

6269833800,2713,109852131,372132942,1020619883,,,432491281,216881409,59881237,,,True,115,1627

6269832701,2722,171874007,393420586,,161171899,169304757,372438672,,86020289,,,True,250,1588

6269829913,4745,,280216224,1019514311,86160278,328470684,929338630,397021255,,1145798908,147863913,False,113,1752

6269829315,1474,388008520,351803129,,350707052,217786993,149328949,,135257830,975851891,,True,0,1916

6269828811,2845,45898604,,149751142,97811640,,,,368836243,,,False,108,1952

6269828507,3663,103774841,194066923,,,385236891,104596254,142060469,134884425,15259676,113734511,True,130,1925

6269828010,1182,,,344673,,,,,391299823,,236002050,True,139,1930

6269827814,3020,,,,,240420066,,,,,458786093,False,106,1918

6269841202,759,,,133296681,,,358242433,,,903017520,,True,80,1317

6269840202,2967,,,,,,,115880556,89396016,72463571,93382820,True,131,1431

6269837215,1571,1125402312,,,,,471009000,,,,116413832,True,93,1458

6269835404,3619,,100217916,,,92045478,1166870534,,114908468,219403197,,True,11,1678

6269833514,962,866115619,,222119610,,,,,872489958,387713628,337489448,True,63,1723

6269833114,2607,890569897,,409478706,,,,286346618,125781821,117076388,131017326,False,140,1753

6269832810,3189,1200001236,,184479098,,,,,,166257453,485783859,True,117,1745

6269831203,3385,,,125588048,137691325,162022014,259981201,199544311,384422891,112296210,,True,10,1879

6269830000,3327,146232456,,273455756,,166743619,,114647094,121668223,398668887,,True,89,1869

6269828810,3693,126066580,315132183,,,330991920,,992051422,285965402,330456718,1093535654,False,118,1987

6269828615,2453,,114774842,118420640,,,328446157,,374983477,475127995,,True,73,1940

6269835510,4042,299811860,183326905,285140920,143603654,147887401,197847338,80132473,1258371717,145193031,125781686,True,189,1682

6269835317,4668,,1114075913,,165241739,,,,248951835,364432474,93627101,False,128,1682

6269834803,2772,198207953,283467142,195647360,177208285,,,1247936860,112254898,203250404,,False,102,1690

6269833709,2951,,,386786787,,195457401,107483608,,,,,False,176,1758

6269831300,2724,,318523357,220244213,,251557719,221592375,,945314508,237160115,,False,137,1881

6269830610,2168,136721476,148000850,,195133243,,85860867,,,,,True,0,1923

6269830514,2474,56778511,33898336,,,,179629940,68475050,1067544497,,145569235,False,417,1907

6269830315,2173,1053196034,133248430,,277798892,390371959,1259310632,,275858820,1256021024,,True,9,1947

6269829918,387,,,283934690,163600400,,,,,,,True,0,1900

6269829911,2945,,53128194,,,,,,197259578,113552597,92450279,False,212,1936

6269829215,3098,60367925,,,204768597,,295619565,282890582,167528691,165883821,96932153,False,116,1992

6269843014,516,,,,,,,313742341,,,232935882,True,63,1374

6269840905,4581,148766416,174958764,1011103455,452570683,353483670,230844257,144178671,91368509,,,True,0,1471

6269839616,1867,,,,183371072,160032405,,412646797,,101053014,,True,69,1537

6269835504,3584,287285144,145638703,,,114515494,,,852933642,135467317,36623663,True,46,1711

6269833017,3201,101989037,,,,,369468015,92373895,,86987600,,True,27,1864

6269832014,2820,209928479,403138853,,,,,,,,,True,138,1865

6269831607,2454,,,,409224743,1037360070,111429129,211490909,208423480,,67701911,True,0,1903

6269840400,2453,,116189583,1310659,,,139675450,151984352,,,,True,125,1519

6269838715,3069,,,220294442,125217106,1050268686,44832058,873853054,,,,True,370,1656

6269835014,1936,169641811,,,,,879259219,94754259,459782776,177647077,,True,72,1787

6269834713,1903,,,1063777738,241060391,1203845286,,154482720,393110736,404979989,351373937,False,55,1799

6269834016,2862,,,,206403985,,,219285474,,,1259934535,False,0,1860

6269833513,1910,115290895,,,,177240101,,2994350,49872403,,,False,0,1860

6269832615,1421,47955254,1149118752,192482670,156520662,171526600,,,338397966,194730228,,True,0,1910

6269830902,3534,,427767279,,,235920699,102786502,,,,414957270,False,0,1939

6269840415,3030,,,,,,,,144110857,369080663,,False,7,1573

6269838208,3610,104945782,,,,303131151,,1093459612,110667060,1004138179,9196866,True,0,1676

6269837418,2672,121914704,147827169,199897165,425885285,,866714757,,918168174,155441020,,True,107,1701

6269836410,4152,,,,100952616,179792164,,113768517,,271836600,,False,0,1803

6269832016,3807,102232900,172079608,,,,1085617254,24555509,122460638,,,True,10,1961

6269831818,1483,,,442012412,227910577,,71077020,,,312812625,,False,6,1974

6269838107,4110,,,160583951,,926621995,367684956,,,,1059272251,False,113,1709

6269837915,934,140068498,193416285,,,,,258959429,378628450,,,True,53,1725

6269836904,3861,,315892735,480223104,,,128937081,,,1059128289,93487232,False,0,1785

6269832206,1972,,202082222,,,141498257,397452036,120653434,,,171355644,False,37,2005

6269854106,2101,,,,255384331,,,163085043,,196956112,,False,5,787

6269835302,1943,,,,,,,59957032,200086303,,117280301,True,115,1722

6269834111,2876,217994705,,112909594,319596057,112386352,,,,902231907,,False,318,1893

6269833504,4117,,157351043,194192722,110307438,99612225,121655376,,89664416,150264094,,False,6,1984

6269833503,1450,181614618,42818644,,860997385,186106540,200179925,344346458,,1022556125,351481075,True,3,1966

6269833413,3900,113601500,298107534,287095470,,,401974267,241180437,,,111540547,True,0,1993

6269833215,1452,192689796,133128851,242962566,,,,,,,885580922,True,133,2003

6269833005,3170,,,,,,,,205624167,189596546,238640207,False,0,2015

6269848113,2299,,910075817,,350647218,388770797,,,478651564,,1005948072,False,114,1275

6269845712,3264,300962381,86835688,118448573,,,15407996,,996612802,,,False,93,1364

6269840511,3903,,,41235698,121531454,325840770,,850797805,182396920,367241258,65259756,False,129,1703

6269840105,3607,120517759,,,,909815122,97526045,83203998,,244818632,178576805,False,19,1673

6269839818,4049,1095271097,445973097,230550027,124792176,92621182,453192785,1131728881,1128336254,355375507,,False,21,1695

6269838701,4134,,,171466578,404951461,,116285070,,852511642,,91450138,True,142,1715

6269835912,3279,,,,,131189961,1159258080,115132505,253944539,116494084,1005856724,False,149,1922

6269835310,6142,1072631638,,,911699121,,,,,91494800,,True,6,1894

6269834802,2784,121554803,,,124759147,,149822589,356389475,,,1078555862,False,358,1903

6269834708,3770,163477763,1046763838,402695917,954752970,,197134085,40020569,91353309,38698942,32153331,True,0,1970

6269843317,2449,,,,115426376,,,,413039655,185108481,,False,0,1580

6269843011,4596,410649303,,,37501112,,,247412501,123276100,,393418441,False,169,1586

6269842207,2529,195432258,,,,,157706467,86768273,,150978353,,True,86,1621

6269841317,3391,373216513,334587602,95845153,104378681,77355898,1028051516,,103333388,,,True,104,1707

6269840014,2173,,,,55153530,170707959,,71977048,,,944247265,True,315,1771

6269839709,4486,,214293143,,,,396554592,,1135556454,,,True,122,1728

6269839300,1016,21580304,,,,,78638777,,,70767420,,True,0,1791

6269838802,3356,,131309239,,,903847595,,,86866601,,,False,131,1755

6269838700,251,120472749,167294440,297921374,,,,,,,,True,0,1812

6269837710,2921,,1130605741,,359104646,,169281148,,,,354665210,False,103,1824

6269837604,3425,102981942,,,,,,,358727073,,,True,62,1852

6269836015,2344,91926619,902687905,,447162293,169203977,180352870,325339218,177808377,,122454180,True,0,1917

6269848318,2201,,,,374374560,457637944,180033813,,,,,False,140,1391

6269847016,2657,906398154,,838474661,229323074,332696095,163557496,208557303,1173131605,,147213253,True,7,1417

6269845017,4969,178858791,133237058,211591475,90503334,96639407,26233113,44230888,54998755,62254101,,True,0,1514

6269839415,3103,482506633,391539220,208036569,253054865,,,88524350,856458746,,220589897,True,49,1823

6269836705,1873,,,1123461457,,254523852,,,,124352264,1037795160,True,115,1972

6269836613,1898,248166813,290851848,,,,,896559791,985371816,241244457,,True,0,1885

6269836214,2745,79633767,,,135189718,87866680,,,166951672,230109561,,False,366,1964

6269835608,3420,178201209,,,1232113277,838447104,,,115158536,285562580,449973451,True,157,2009

6269844117,2797,,329557120,150997723,,,,,,,315149,True,119,1617

6269839610,2740,184623310,148196584,406097171,466032639,79776519,873840600,72322044,,106579162,113436328,True,233,1845

6269838310,1032,,216143031,245006465,,1064711767,,887688776,1129718064,,,False,3,1892

6269837503,3192,460150456,287251858,1172197451,375203574,93547517,,,837521400,,,True,210,1932

6269837308,2327,,101917598,,,,,164520002,12059129,,,False,72,1940

6269836603,3518,43182121,,,189123291,,,70693153,,,121918046,True,123,1991

6269854606,2916,234787253,,,177593676,145665125,162943361,,170974839,140302418,,True,10,1086

6269845502,3417,,319249951,170721617,,24255976,30412706,,1023541839,480625608,,True,194,1610

6269845310,2909,,,78317737,,,132895648,,146401033,1037645662,,True,23,1591

6269845111,3173,,,142944472,23225458,159078804,,,211833942,100400419,,False,0,1594

6269843915,1151,121693104,,,,210556082,,,,,,True,58,1667

6269841917,2762,,406395991,929451484,,405934163,79903512,51170241,,,,True,239,1717

6269840902,4077,124011266,,133798968,,,332365641,293459463,101833584,79912129,,True,0,1705

6269840615,1494,149961615,297440148,,872917301,,,,,,,False,22,1792

6269838902,2849,,,,115564996,838604457,,44423415,,217476231,301883154,False,78,1939

6269838716,4274,,,,133321225,1106433961,193259113,94057088,,114065292,,True,15,1828

6269838502,3000,,,,410511101,,174475168,852040938,198947279,196200107,170267731,True,15,1920

6269838303,4931,,107837124,,292323642,,215306623,,368319938,1051677752,,True,81,1918

6269845316,2453,,63219400,200816664,,1040835368,419398813,153619225,,846404102,847311740,False,0,1593

6269844919,1473,316672563,,,293277981,,,,392768294,,,False,61,1629

6269844000,3385,171399710,129468387,1131594473,,,,,,65255676,439570783,True,192,1713

6269841117,3109,,,,,,1206409119,868889130,,260405371,179706223,False,116,1846

6269840810,1914,90679164,,313178376,,,101144942,124338304,65261637,,,False,0,1839

6269846516,4718,213535550,,179588286,,115942957,,239773737,346504261,189099381,,True,82,1583

6269845503,2748,265085784,,,,202678549,968186802,,,,,True,222,1677

6269845318,3314,37683438,81495470,,114034424,,,,,250484583,,True,143,1698

6269844910,4596,,233191705,154407671,155251275,,49002376,,,348986640,,True,53,1677

6269844511,3221,,179034708,306973235,,121195743,122372861,113384937,,317386146,492073152,False,8,1731

6269843606,3012,,953469936,,,,92878324,72199788,154640463,314684986,175488402,False,67,1779

6269841916,2145,,346659331,332629324,,,100012065,905950277,,,,True,20,1820

6269840717,3115,,,198205817,113725442,111897509,,71755947,100263912,101863496,,True,0,1802

6269840515,3105,128901088,137047418,307508851,171401995,1020622205,,,,395340043,233914453,True,5,1939

6269840312,3515,,,363388014,857435329,285818452,,,238012403,,417261232,False,4,1927

6269839915,1315,,,,461119735,122044129,142083086,,182607184,151358706,446868775,True,119,1926

6269839218,2746,,148639220,,1241950637,,66767184,,,,122507370,True,2,1940

6269846612,3628,89822494,113757449,,,208217207,,98116189,83941104,,,False,115,1667

6269845808,4224,,891057715,,,347356634,,55839924,,395520214,,True,0,1697

6269845112,4171,,480019246,104060132,103368729,281807490,98920015,64604961,88224602,,1089599621,True,159,1754

6269842303,2002,112871771,97762586,152309327,169600723,,208757989,,311371188,,,False,119,1866

6269841200,2261,200205277,,,,,,137462814,82190433,19697620,57518690,True,242,1900

6269840916,1917,838908035,,87948082,,,400532332,,,,925614587,False,18,1915

6269840718,3473,,108010942,,,,103498363,,60672318,180618954,,True,179,1743

6269840608,1603,1173097447,,85880158,210977286,125509341,,30905256,1135380823,,,False,136,1886

6269840012,3141,,30123261,,237326281,,226826281,,,,182913048,False,2,1950

6269847819,3517,120050528,125269336,285723434,398219495,,193278373,,,167249583,121901216,True,111,1667

6269847201,2665,,1040498361,105905805,,1055645698,114010782,,,,180384325,True,8,1667

6269844304,2212,1189670305,,,,,1089061928,163685680,999806075,247957125,,True,89,1815

6269843500,2806,350873152,168271413,1103467449,313967515,400004181,,293351750,,,482899148,True,8,1771

6269842008,2343,,283775232,147275693,,877745617,155707210,292431368,,200045657,,False,201,1934

6269841817,3009,121102574,,130090581,846618017,147846074,,,,293959176,355341359,True,149,1934

6269841619,1814,,134030772,,,,,878120223,,,,False,339,1940

6269841618,2599,278761654,,,424670243,,56871235,329904985,122581915,,,True,114,1947

6269839814,3136,172140257,170288858,170670119,378346507,,213256349,,131316632,316685498,235919599,True,0,1780

6269848415,3844,153373412,119969151,,,110433229,146579215,,238838065,197973328,103199194,False,45,1660

6269846904,3007,,,,,,1002101692,487121687,,,401009396,True,4,1693

6269844014,2756,,,141365140,,,,,35048930,887049431,,False,181,1856

6269843412,1680,,,,,1032013565,,,,,131457907,False,129,1892

6269843211,4760,,,83461227,466951288,131312139,,,,96745371,120233737,False,14,1902

6269843119,2671,106175322,888044618,259228281,113638653,,,,46869265,124912478,,True,0,1907

6269842805,2310,485138430,4734232,101767094,,237321025,209561959,,,116439225,,False,94,1916

6269842701,1731,906215219,,918826992,419392834,,160623151,437512354,75811144,,135501632,False,122,1842

6269841111,2032,,351981627,398498300,63833948,441687253,213222749,131887098,126432879,440292537,,False,138,1981

6269853713,1230,1231817288,,,293743630,1118646306,199020669,,,,,True,14,1444

6269850601,4600,313880705,121986880,867368026,311382516,907877131,,907780885,864364265,449433044,,True,100,1576

6269849405,2243,,,,213088221,,1099231372,1026894313,,1222042319,,False,0,1570

6269848707,4129,118450256,,,32526347,39147782,,,148075967,,,True,149,1684

6269846303,1028,884804242,,295179457,,1002284852,,,170657977,,,True,5,1765

6269845602,3669,,482281986,99807092,,,,146637453,230779441,220354545,322349196,False,211,1854

6269845511,3346,,,127768645,135876251,139944356,,,,168656071,138463719,True,11,1826

6269844504,3327,,,,1025743379,424594464,,,,201788129,,False,8,1853

6269841617,2742,1138892976,,,,206993377,,,28973459,59912475,71080313,False,91,2010

6269862600,4147,219862877,,,295921411,187897449,,402466126,,,,False,0,1043

6269852412,2314,422263182,245090973,1055417627,,,,,,,,True,12,1576

6269851516,3305,,,,380954760,,,259142592,244398212,,,True,96,1417

6269848005,3912,,304451949,,,,,35001398,108591606,,,True,0,1755

6269843916,2624,99302568,117661561,88826950,182764664,90472832,165403775,,,,55532619,True,116,1962

6269843110,2462,,,,,,,,,116113775,243723985,True,163,1958

6269842504,3451,,99105861,,58711032,,120280,,,,,False,116,1988

6269841509,1730,,,,,299877321,207842212,125312640,,,,False,23,2028

6269866415,3927,1250305789,,164939867,308746846,187341792,,,,,,True,6,901

6269862501,3000,,,340819928,361751676,,,,,140773609,225935626,True,59,1103

6269862111,2805,905739184,114584914,,402518893,316567777,94568779,,836413429,201887824,44611647,True,17,969

6269855312,3218,186260836,,69386935,221788291,326701121,150768195,,383241943,,1206369791,False,69,1457

6269847918,1428,296051226,,451806768,,,,203890259,176576797,113131995,84388028,True,86,1794

6269847017,1256,,,,1194760764,,,,,294392063,150628936,True,125,1832

6269846600,3524,351567595,182717860,,132059537,172875690,209270428,,,,,False,44,1841

6269845913,3380,167481637,1178179490,52734377,78989577,314719028,98220802,124202195,,177245510,,True,232,1831

6269844210,3811,,,,278702714,136393115,,,,,141489344,True,8,1962

6269844016,3275,146515434,123129908,219153578,1108316497,148355733,93859467,,154023554,440026177,300372051,False,171,1993

6269843619,1894,,,,123045326,878116035,148554787,194926946,241349302,129925621,,True,1,1961

6269843116,3100,21247975,204044605,,88203410,,,,,,232694013,True,102,1999

6269858917,3284,,268530072,122562537,120802032,,315415521,109105005,48319600,481210615,,True,114,1326

6269854012,3633,,291184364,77186943,909422722,314833203,1007784091,204159532,,,183334855,True,131,1550

6269852914,3729,,,283804696,,114267926,68222801,173047381,,,,True,87,1633

6269851402,3736,166800549,,141146042,324906067,,423751871,,139486574,153023509,81186365,False,139,1708

6269850118,3360,115040701,136010469,82167731,88476667,316412804,121206190,383055845,387052265,485434886,154728924,False,157,1720

6269848106,3480,,125521583,,,,133287179,,,,,True,111,1799

6269847615,4412,164966275,,,,312271909,58509876,81649088,,,163281564,True,110,1831

6269847300,3399,911628371,,,,403159494,462556494,,,,,False,0,1879

6269845900,4450,67990000,,1100952457,,,283862942,1068576500,74890245,,,True,0,1984

6269845716,2464,161970404,372181162,230672006,,,,441396930,434190766,,,True,155,1966

6269845116,2157,133418536,,,,368788340,,,,,,False,82,1791

6269845013,4600,,339904625,375916863,130608197,136967625,,,,351033475,898611901,False,11,1971

6269850404,3769,75577882,106971853,,176707477,247431308,,347260382,250133539,,277214448,True,102,1776

6269850309,4459,,,152265728,124929880,122824727,75292636,42019178,83786775,92044282,173881743,True,202,1773

6269849211,2176,171377792,,141870791,,,,,,,,True,228,1839

6269847703,851,1044294562,,1157870076,3328790,,175424484,,350790843,,,False,359,1915

6269846609,1849,339492011,,137676832,114695644,82620689,,116552884,,,203182142,True,114,1953

6269846419,873,,,,357250362,,,,1125204218,,217920039,False,0,1944

6269846408,3165,,138441189,130008551,,146538305,145668283,,146362530,,175954735,False,12,1987

6269875100,2745,896638237,91317419,64606282,,,763529,,1032690467,,147232013,True,11,953

6269872914,4090,121926680,358974735,,,,,,180029235,,139692849,True,173,1151

6269872008,4599,,870812738,956434739,203784486,,857260083,101352673,111930685,,248391468,True,9,843

6269870708,3833,328024326,907107733,,57002078,,,,165983099,,,True,8,1341

6269870408,3200,,,,703423,346835649,175536226,100554433,,134865034,91260811,True,106,1431

6269870008,3873,920331735,,63361259,,336291940,,,245470853,180834330,,True,0,1363

6269869701,4263,187850999,,,,116063889,140794475,107805344,,133537479,,True,6,1323

6269869210,3398,259040333,127949527,213615358,72457550,,,144840511,133049175,,218534135,True,145,1473

6269868901,4570,,115268294,,105187632,,,350547517,,,423928937,True,75,1491

6269868019,3173,207886144,,,,443834372,,357179399,1125421929,99246461,1025265853,False,178,1498

6269867601,2484,204979367,212368949,,241677008,395972452,113084418,51115952,49426763,112317792,,True,36,1292

6269866305,2952,175602908,,,446726577,456892314,,,179375067,,,False,0,1561

6269865700,4250,477862889,108581821,,76356823,61433760,199269043,38681348,20555058,,116944266,True,144,1532

6269865104,2679,95664923,,96474199,87727889,81445254,852261831,,165830251,260050200,,True,201,1427

6269864807,4375,,189530811,88803874,,,,90821028,,103734158,,True,196,1303

6269863915,3568,257457485,361719408,,373391279,,126548960,161378878,,224026599,,False,1,1667

6269863913,3773,,879202624,83083873,,60762837,,121731438,159097233,74957859,85029895,True,112,1633

6269863216,2400,,,,,124268980,,,1183710718,1072057656,,False,144,1364

6269863015,1566,,,176616089,1134108350,164301751,168074296,162390474,,169781399,,True,228,1638

6269862502,3481,157999265,,244071665,1124645577,351474219,,,196419674,109497473,,True,12,1716

6269862216,3106,129334136,409820725,289124162,438752866,450442773,314030935,,,165176110,,True,0,1668

6269862207,3148,172969275,153026384,,49915419,,,166299757,,,,False,74,1753

6269862117,3384,,,1041486790,,,896292997,193941988,230526679,330020488,1249858221,False,0,1747

6269862108,2714,,257351328,365144705,871597021,176459189,383692103,1067060790,368983469,71247694,352753889,False,6,1730

6269862101,2170,,202882490,,203402024,175718237,206352720,,,,408919295,False,76,1404

6269862004,2809,,281162760,136136549,,,,153854623,,,,False,7,1794

6269861904,3566,,146547433,,,205015761,113777444,114088501,93521213,,105115944,True,81,1773

6269861715,676,,,,,,306970243,466576109,,,,True,106,1554

6269861713,3224,,110820825,120001982,178403568,,,1033989112,,224386390,,True,10,1624

6269861710,4133,296584493,52366461,,178579047,65554843,16856573,86875357,,124212172,,False,68,1156

6269861516,2413,,,,382197198,426679943,349214476,238847714,132915998,,,True,78,1474

6269861503,2301,70375006,234440678,351040581,892903354,49521758,,,1064656190,,,True,137,1327

6269861414,2641,261647280,178405741,,,456379451,134816625,,187227886,78365345,367231362,False,13,1726

6269860612,3744,28601453,146871263,,,,,,208893676,,,True,7,1792

6269860516,2633,,,,201696632,249287223,266935616,310931496,,930235648,63366097,False,0,1681

6269860503,2587,374111780,,150241869,,,104094557,,,,,False,77,1793

6269860214,3549,,104859454,87116038,150124069,163331925,,,,,99725404,False,146,1828

6269859807,1635,170380612,,,,,,,38072564,,,False,118,1305

6269859410,3954,316172366,,250038305,450089615,,213488735,,361246435,,378661434,True,109,1776

6269859408,3635,,,142756665,,117485732,,,,123256558,,True,113,1694

6269859312,3187,,,60534742,247490636,,,,196999761,203282351,,True,0,1430

6269859201,3239,,,120187145,,,354510156,,,,,False,11,1464

6269859115,2734,,,,,180859785,417572714,917419629,242000286,,161473105,True,0,1679

6269859019,2397,,54409009,,40231213,130652019,,,,80665307,130487471,False,202,1774

6269858915,2551,451685342,,71311103,84450947,,122480582,171743165,,327142507,,True,103,1704

6269858910,3227,132705699,,118326960,,,,174668283,,,117982603,True,165,1575

6269858909,4964,43990686,,,,23759916,1182451691,285114808,,,164697485,False,60,1866

6269858808,3374,,,,,1046877248,100890440,92831511,1021738692,861860130,,False,5,1772

6269858515,3512,,,201598563,,,,340421761,444485764,,205046431,True,120,1665

6269858514,3696,227580170,82105577,,,145133281,,55343883,96018178,239515601,124922450,True,227,1448

6269858511,3260,,,,1074026788,444183806,1007982101,48610666,113363210,,276206192,False,81,1983

6269858211,2347,168125269,358842682,,,,,,185302810,,,True,90,1615

6269858109,1312,203141165,137953893,,,,,100635507,,,170925373,False,108,1943

6269858108,3324,,181922312,,839895100,170987988,137242964,122106083,318527860,211128842,201249609,True,37,1568

6269857609,3254,117559091,100946314,100799282,74821143,155520136,,382702179,,862758341,1042986964,False,125,1836

6269857606,2832,,,356646588,,,319053075,156323518,,,,False,5,1926

6269857604,2334,179491108,228681749,308539013,192488977,,,97358690,244075965,294540655,,True,5,1929

6269857600,3560,,,1239866066,,,,,215912555,,,False,5,1626

6269857505,3023,,,,166167479,,128743226,,291755602,239247934,107430494,False,128,1669

6269857502,3968,,,118755847,335187894,341811231,,845778485,171837759,,,True,167,1678

6269857501,3590,,106981963,,,,,,126634389,,,False,13,2066

6269876416,2282,298241841,116015065,166602380,,237203007,,,1192170187,,370466437,True,101,1105

6269875216,4242,74725677,,1009242203,151067380,,198118172,56413090,74669548,,,True,7,1031

6269872415,3676,,392387078,,,,,,,122062293,247677988,True,274,1266

6269868614,2384,,403151735,137495985,100710487,123048119,177565710,363708646,859951980,225650821,110445476,True,2,1605

6269868314,3427,,333428096,,62704056,,,,,75877060,,True,105,1585

6269864516,2444,,,,200181211,240924173,308179343,,,1257961082,,True,107,1767

6269864402,3843,,25869580,61573770,,118528364,,339375418,,200465475,945035957,True,143,1795

6269863002,4678,201093561,201802280,67402970,475578648,1112860339,380648452,322468372,,,89865215,False,21,1733

6269862200,4347,,,,189663300,346389653,,,249840472,31781953,135372003,True,19,1764

6269862109,4308,,,,,,,129549291,427258716,,,True,2,1858

6269862102,2398,,108224216,225153330,176693009,121839757,80541735,426288992,133400102,,,False,56,1897

6269862007,1361,,,296523248,,1239530434,,170565536,,,,True,196,1864

6269861301,2502,209126585,118309663,,171050397,186842276,,,,,,True,78,1913

6269861115,213,1200725799,,41531029,,,259889288,,,331994466,,False,411,1911

6269861018,3094,,296033235,194131264,1158868499,422753404,1147656581,146771237,187111396,,,True,236,1869

6269860909,2600,76884163,142558131,308092307,391325507,226170293,,203437186,,,114246858,True,88,1909

6269860204,4028,923727646,,1096388370,,297884318,32272734,114710014,99847931,291362348,70678513,False,110,1994

6269860013,3869,1081026649,168265150,1257478313,177726097,,,,1237015325,132198205,,True,66,1907

6269872416,3328,61979377,165903697,,,128050163,220928986,244679564,86940260,,,True,5,1434

6269867602,4591,,70252554,,122615244,212016259,28350932,,8643819,,,True,223,1656

6269866910,4158,,213652275,227055354,,167528398,,,170491169,87241447,151219851,True,110,1749

