Match_ID,Player_ID,Radiant_Team,Level,Hero_ID,Hero_Damage,Hero_Healing,Damage_taken,Kills,Assists,Deaths,KDA,Gold_Per_Minute,Gold_Spent,Experience_Per_Minute,Last_Hits,Item_0,Item_1,Item_2,Item_3,Item_4,Win
6268347715,143354670,False,13,88,10404,0,0,0,3,4,4,1,273,6260,397,20,36,201,40,180,244,0

6268347715,877461821,False,14,6,6675,0,0,0,3,4,9,0,384,10170,416,108,152,0,0,0,0,0

6268347214,406680775,True,14,26,5542,0,0,1789,6,11,3,4,319,8105,375,27,1,232,40,37,265,1

6268347214,1018375601,True,16,83,13220,4188,0,4775,5,18,3,5,360,10155,490,53,1,180,40,223,31,1

6268347214,49016796,False,16,11,11156,0,0,83,3,1,6,0,369,8595,500,155,152,26,20,63,236,0

6268347214,215088918,False,11,129,9226,0,0,0,2,4,10,0,257,5865,278,62,214,0,36,77,100,0

6268346119,320145966,True,15,63,13331,640,0,2691,4,20,3,6,345,8985,424,61,267,36,38,0,108,1

6268346119,312799604,True,17,70,15132,0,0,4964,9,6,5,2,477,10390,487,110,26,1,50,143,170,1

6268346119,110427754,True,19,108,17738,9264,0,10921,10,18,2,9,541,12670,597,143,206,231,0,242,73,1

6268346119,217613437,False,9,27,6370,700,0,0,1,5,13,0,198,4490,188,14,180,79,38,42,216,0

6268344316,1111698601,True,22,61,20323,0,0,13635,11,10,3,5,627,13175,775,203,178,250,116,63,36,1

6268344316,89608152,True,23,1,10659,0,0,9046,6,12,1,9,616,16565,855,241,26,145,147,24,63,1

6268344316,1118612208,False,16,128,9483,0,0,21,6,4,8,1,288,6950,461,68,180,0,0,254,187,0

6268343616,1015280305,True,20,70,8491,0,0,0,4,0,1,2,679,18990,624,234,63,26,143,154,116,0

6268343616,375885113,True,15,7,8073,0,0,0,4,5,5,1,337,8060,397,85,0,0,0,0,0,0

6268343616,287703076,True,11,90,6455,573,0,0,0,3,1,1,220,4355,243,48,0,0,43,214,40,0

6268343616,88510173,False,13,26,5183,1512,0,77,2,8,3,2,260,7665,330,38,214,232,102,0,44,1

6268343616,137655186,False,20,44,13043,0,0,5824,6,4,2,3,543,15475,642,219,63,168,143,11,116,1

6268342301,133924020,True,22,44,15172,0,0,6019,9,13,8,2,554,16930,692,226,63,75,168,116,75,1

6268342301,90184790,True,18,128,15709,1794,0,1387,6,22,3,7,326,8605,518,53,229,34,44,188,180,1

6268342301,93955578,True,21,97,13594,0,0,2595,4,19,4,4,466,11895,663,186,226,178,63,1,131,1

6268342301,950160228,False,19,120,15839,110,0,282,5,3,10,0,456,14320,540,211,131,143,166,69,180,0

6268342301,194935356,False,15,14,17211,4020,0,265,6,8,10,1,301,8155,359,68,50,178,36,131,38,0

6268342301,905197349,False,14,121,8541,400,0,0,3,9,9,1,226,5930,325,19,180,36,216,218,38,0

6268341919,372567266,True,17,55,14999,6246,0,1657,5,24,7,3,422,9525,455,171,178,9,39,231,34,1

6268341919,138183839,False,20,94,16971,0,0,65,1,14,4,3,467,10850,622,225,75,36,147,166,38,0

6268341607,86692729,True,15,68,7249,400,6195,1330,1,16,3,4,268,7710,363,16,0,218,40,180,36,1

6268341607,207878985,True,24,23,19918,713,30914,13366,10,12,2,7,707,20680,829,330,50,151,210,116,112,1

6268341607,105459644,False,17,104,14429,0,24288,272,2,5,4,1,385,11400,470,161,162,50,1,151,178,0

6268341607,84103173,False,14,9,6008,0,13278,246,3,3,6,0,235,6240,337,30,100,92,36,214,188,0

6268341607,10136248,False,12,27,9916,0,19266,0,3,6,13,0,273,7950,253,51,36,593,40,214,23,0

6268341607,86714400,False,22,1,6170,0,13473,1479,5,2,3,1,567,17410,718,328,63,152,145,143,154,0

6268341607,40503898,False,18,35,15029,0,14393,1229,1,1,7,0,441,13740,492,251,236,172,249,63,7,0

6268341515,106731221,True,15,25,16816,0,0,61,7,9,13,1,304,6775,368,43,240,180,188,42,100,0

6268341515,135497305,True,18,104,19475,1050,0,708,5,8,11,1,389,9775,508,128,149,50,127,36,152,0

6268341515,153064013,True,16,45,26539,0,0,908,7,12,11,1,323,12820,427,76,26,26,26,26,0,0

6268341515,1040376019,True,20,126,21893,0,0,0,6,8,3,3,410,11175,604,167,48,77,36,108,259,0

6268341515,837062336,False,24,99,27423,0,0,10747,17,14,2,10,584,16625,835,131,50,131,178,114,125,1

6268341515,1008008703,False,18,36,16576,11607,0,1724,4,21,9,2,397,11220,503,106,231,0,36,0,104,1

6268341515,158359470,False,21,63,28957,0,0,9163,12,16,2,9,585,15290,644,167,1466,63,117,116,36,1

6268341515,118259745,False,17,71,11866,240,0,1241,6,21,11,2,358,10095,452,33,36,267,40,108,181,1

6268341414,853839711,True,23,11,21504,440,0,6443,18,17,5,5,658,18625,803,243,41,100,604,108,75,1

6268341414,149488023,True,23,88,25578,0,0,1781,15,24,4,7,414,12390,781,31,180,36,259,0,0,1

6268341414,144505240,True,22,14,24598,0,0,1938,13,32,10,4,397,12695,729,45,214,127,692,232,0,1

6268341414,109077935,True,21,67,25937,0,0,4184,12,31,9,4,510,10690,660,137,127,137,50,36,75,1

6268341414,130882093,False,18,22,35076,0,0,0,11,4,12,1,453,8900,475,79,77,108,38,36,57,0

6268341414,122038370,False,20,26,10455,0,0,0,4,15,11,1,321,8975,590,24,36,1,43,0,108,0

6268341414,69588790,False,20,51,31726,0,0,0,13,12,16,1,428,8935,588,34,92,127,90,36,42,0

6268341414,78012267,False,16,93,6538,0,0,910,2,5,11,0,322,7655,427,116,11,36,63,252,24,0

6268340901,84050328,True,20,98,18986,0,0,701,10,12,6,3,524,13445,614,154,178,36,692,121,57,1

6268340901,836473079,True,23,89,14228,0,0,8760,11,7,0,18,699,19100,803,319,63,67,147,75,160,1

6268340901,170643664,False,14,119,10101,0,0,0,4,3,7,0,240,6940,345,21,100,36,102,214,0,0

6268340607,73116759,True,21,123,18543,124,0,733,7,21,3,7,386,7845,617,78,29,100,232,36,0,1

6268340607,135096526,True,19,5,10564,916,0,734,5,13,1,9,338,11590,534,51,102,254,0,36,21,1

6268340607,323395622,False,20,11,11553,0,0,103,2,3,5,0,473,13220,554,260,41,100,48,36,1,0

6268340607,238546419,False,24,1,13280,0,0,1566,5,3,5,1,563,14785,792,266,145,40,147,143,63,0

6268340512,361361319,True,22,14,35452,0,0,109,14,22,6,5,426,10225,686,78,1,131,218,214,0,1

6268340512,411799230,True,22,21,30363,0,0,4309,10,18,5,4,488,13425,706,154,250,166,40,41,29,1

6268340512,865399994,False,20,39,26717,0,0,222,6,7,12,1,387,9285,597,108,43,41,98,166,77,0

6268340512,1012702138,False,18,84,19202,0,0,0,3,12,11,1,331,8545,505,46,180,65,12,127,125,0

6268340512,292655635,False,16,27,20652,0,0,0,4,13,13,1,298,7790,415,41,36,102,218,232,0,0

6268340512,105761787,False,15,108,14443,0,0,0,1,6,12,0,302,7310,379,98,242,36,37,216,180,0

6268339300,369993022,True,14,21,12304,0,17889,86,4,6,7,1,270,7265,326,69,50,77,51,36,7,0

6268339300,87357433,True,19,12,12538,0,17295,41,5,4,4,1,487,17225,531,267,63,174,14,143,160,0

6268339300,42372144,False,18,121,13560,2655,8568,2240,4,17,4,4,353,9075,479,58,88,36,37,24,57,1

6268358911,124087978,True,12,54,2906,0,0,0,1,2,2,1,420,5850,495,93,73,151,50,11,0,0

6268358911,127190226,True,8,44,3535,0,0,0,0,1,4,0,306,4885,232,73,63,75,3,11,34,0

6268358911,385226500,True,10,68,6340,0,0,0,2,2,5,0,257,4465,354,18,190,36,214,44,77,0

6268358911,115156620,False,11,136,5498,355,0,176,6,8,0,14,372,5570,437,56,63,73,11,36,143,1

6268358911,285292476,False,13,8,6311,1391,0,1302,6,0,4,1,433,6105,572,83,36,166,50,75,11,1

6268348210,350773222,True,10,26,9695,400,0,0,6,5,16,0,216,4705,220,17,214,36,1,43,40,0

6268348210,76003159,True,15,86,13872,400,0,0,2,6,9,0,266,6590,444,44,232,214,218,1,0,0

6268348210,285777252,True,16,104,10334,468,0,0,3,6,6,1,332,7900,458,95,50,1,151,11,178,0

6268348210,464073841,True,13,44,8638,0,0,0,3,6,10,0,307,7535,335,97,11,50,168,20,36,0

6268348210,1065233749,True,15,82,4655,0,0,0,2,4,8,0,328,6660,455,137,1,63,11,20,236,0

6268348210,1147416735,False,24,46,48838,0,0,4063,27,4,0,31,827,20775,1056,235,1,135,141,236,168,1

6268348210,1096903230,False,19,114,19965,0,0,6625,10,8,3,4,556,15125,611,148,569,252,116,63,7,1

6268348210,103528336,False,15,20,9107,332,0,0,2,18,5,3,283,7480,426,27,102,180,36,187,237,1

6268347518,115898827,True,15,14,20496,368,0,0,4,9,13,0,281,7690,417,24,131,34,92,43,214,0

6268347518,19786529,True,13,50,10408,2152,0,65,2,6,9,0,249,6345,322,43,36,0,0,232,88,0

6268347518,349780938,True,21,1,10018,0,0,5020,4,3,2,2,602,14530,728,276,63,147,145,38,143,0

6268347518,357345139,True,19,21,21091,0,0,1439,7,3,4,2,500,13530,622,179,29,36,116,166,135,0

6268347518,396649848,False,18,57,8114,6349,0,245,4,20,3,6,341,7130,564,22,232,180,36,60,40,1

6268347518,31608694,False,18,86,8298,0,0,457,1,17,7,2,395,9850,557,74,218,214,37,40,232,1

6268347517,1112751910,True,17,107,14793,0,0,0,7,8,5,2,407,10130,541,46,59,267,9,36,50,0

6268347517,1138267939,True,11,121,9776,400,0,0,2,10,10,1,267,6200,270,18,34,180,44,37,232,0

6268347517,75413861,True,14,44,9326,0,0,0,4,4,8,0,375,8515,433,94,36,63,145,75,569,0

6268347517,853448629,True,12,11,10199,0,0,0,2,10,10,1,252,1580,323,45,29,44,41,16,0,0

6268347517,117168127,False,15,84,8463,0,0,574,5,10,4,3,335,6665,460,44,190,214,232,36,43,1

6268347517,127398368,False,20,89,10672,0,0,8793,6,8,2,4,625,13715,743,227,11,147,63,75,160,1

6268347517,99172728,False,20,59,28608,0,0,7851,14,10,6,3,555,9075,747,109,73,210,151,63,73,1

6268347517,164663088,False,15,14,11073,684,0,687,7,9,6,2,336,7510,472,38,36,41,692,218,11,1

6268343718,12543453,False,22,35,25617,0,0,16070,11,13,2,8,649,17415,777,209,263,117,168,135,63,1

6268343718,89753868,False,20,100,10989,0,0,3332,1,14,2,5,387,10640,612,97,50,152,36,240,8,1

6268343515,255809589,True,16,123,7644,0,0,650,3,11,4,2,296,7990,419,62,232,254,29,0,149,1

6268343515,95146331,True,19,64,12680,0,0,3632,4,12,9,1,384,8030,531,87,100,180,218,36,232,1

6268343515,98925590,True,20,63,20502,0,0,6066,11,12,6,3,542,15355,600,212,166,63,75,154,75,1

6268343515,88526824,True,21,42,9775,0,0,8180,2,13,4,3,469,14660,646,189,11,143,63,61,252,1

6268343515,385025126,False,19,1,6981,0,0,335,3,0,2,1,439,13760,564,271,147,20,145,63,143,0

6268343515,117185821,False,11,27,9022,400,0,0,2,9,10,1,204,6190,214,39,40,0,38,216,214,0

6268343515,315638998,False,17,39,12263,485,0,1087,5,7,9,1,363,11945,468,158,40,41,98,8,77,0

6268343408,157317370,True,21,74,18847,0,0,19651,11,12,3,5,688,20875,703,240,116,232,65,48,108,1

6268343408,322035151,True,18,54,12522,0,0,9621,6,8,2,4,481,12890,524,165,36,50,151,154,168,1

6268343408,400365400,False,15,32,3987,0,0,0,2,3,7,0,287,7980,400,81,42,36,63,174,265,0

6268343408,145688585,False,14,123,17765,0,0,0,4,4,6,1,246,6510,346,38,75,596,63,166,40,0

6268343408,320227053,False,14,42,14902,0,0,1610,2,4,5,1,405,11140,339,176,151,50,137,11,36,0

6268342711,124963479,True,18,121,7424,0,0,1949,4,13,1,8,402,11670,511,108,29,232,36,218,108,1

6268342711,147448600,True,22,32,29600,0,0,4623,16,16,1,16,471,13620,683,81,149,63,36,174,252,1

6268342711,313017208,True,16,119,13088,0,0,4291,8,8,3,4,392,11960,396,94,108,172,40,29,247,1

6268342711,110232534,False,13,36,11959,1722,0,0,3,1,14,0,192,4520,276,25,0,50,27,36,31,0

6268342711,379819336,False,12,67,14498,0,0,0,1,3,12,0,251,7245,262,101,215,0,127,20,36,0

6268342701,184301360,True,15,114,13612,0,0,126,4,3,5,1,326,10585,380,127,569,0,50,252,34,0

6268342701,260098547,True,19,126,22575,0,0,0,5,9,5,2,396,10255,529,158,21,29,100,77,259,0

6268342701,156237689,True,13,135,10426,473,0,110,4,5,10,0,311,8450,299,102,60,11,13,21,252,0

6268342701,164104348,False,19,96,11025,0,0,4274,3,9,3,3,461,13120,539,166,73,50,1,114,36,1

6268342701,411821124,False,21,6,18881,0,0,9473,5,9,1,7,547,15740,649,260,147,63,20,36,263,1

6268342701,101959217,False,16,30,11260,1821,0,1583,4,13,3,4,274,7225,424,16,36,254,43,0,214,1

6268342701,222107934,False,17,76,21744,400,0,2394,7,11,6,2,309,7750,445,45,223,1,16,0,63,1

6268341907,153826445,True,15,68,27023,0,0,0,2,9,3,2,258,7290,354,29,34,218,181,0,180,0

6268341907,388520660,True,12,129,11535,0,0,0,0,8,11,0,267,7840,273,82,63,36,0,178,1,0

6268341907,147111135,False,17,9,9245,756,0,3273,3,16,1,9,352,9220,460,71,36,188,168,218,214,1

6268341907,124414753,False,19,47,21288,420,0,8275,8,13,1,10,520,16580,547,163,36,277,236,41,596,1

6268340509,125011673,True,21,88,15480,0,11237,5318,7,28,0,35,345,10630,653,28,214,223,36,38,40,1

6268340509,118792162,True,19,33,9762,488,8051,3061,5,20,3,6,362,10380,527,96,0,110,180,1,0,1

6268340509,294836332,True,23,126,27386,0,18571,3294,12,25,1,18,534,17430,763,150,48,232,100,36,108,1

6268340509,75766335,False,13,104,14097,540,26546,349,0,2,13,0,258,7615,265,103,50,152,127,0,11,0

6268340509,125885343,False,19,13,19647,0,26564,48,1,2,16,0,348,7590,531,121,534,41,36,259,77,0

6268340509,140458034,False,13,95,12964,0,32753,0,1,3,17,0,290,8565,267,105,50,75,75,152,36,0

6268340509,124888660,False,12,68,11765,0,14808,20,1,3,9,0,189,5190,233,15,0,36,102,180,218,0

6268350314,364986540,True,18,41,12415,0,0,3840,10,7,2,5,544,11230,602,143,172,11,63,116,36,1

6268350314,245632552,True,16,50,7582,17555,0,600,5,21,2,8,315,6680,496,12,231,0,0,88,77,1

6268350314,398025115,True,17,43,16888,0,0,3921,3,16,2,6,351,8415,557,61,229,0,50,100,0,1

6268350314,398778641,False,13,26,11249,0,0,0,2,7,4,1,216,4875,379,9,42,214,36,1,0,0

6268350314,72835797,False,15,48,12251,0,0,1673,2,0,6,0,417,9015,478,174,36,236,172,63,21,0

6268350314,197692274,False,13,104,6391,0,0,0,2,4,12,0,291,6695,364,87,50,1,0,11,0,0

6268350314,289741204,False,17,21,24119,0,0,1325,6,7,3,3,405,8885,582,88,0,0,50,77,166,0

6268348311,308257600,True,13,78,6536,0,0,352,1,2,7,0,294,7075,337,88,21,73,178,1,17,0

6268348311,1239348700,True,16,11,13253,0,0,730,5,2,11,0,403,8795,507,116,36,75,63,152,41,0

6268348311,251425219,False,15,9,11053,240,0,7442,5,14,2,6,376,11600,438,59,43,223,267,185,214,1

6268348311,303107694,False,21,39,21191,0,0,12039,14,6,1,10,675,14770,785,204,168,98,63,77,77,1

6268348311,237336506,False,19,54,14143,0,0,7573,6,8,1,7,629,15505,673,212,168,50,73,158,181,1

6268348308,131441678,True,21,1,10481,0,0,9529,6,7,2,4,707,17385,747,283,208,147,145,63,75,1

6268348308,97494781,True,19,94,15997,0,0,10382,3,18,0,21,552,11065,628,183,75,236,166,0,63,1

6268348308,100715126,True,19,47,17574,0,0,10727,9,16,2,8,537,11885,637,125,263,63,598,36,75,1

6268348308,11671376,True,17,9,10551,480,0,3226,12,8,2,6,428,10480,539,43,210,180,267,236,0,1

6268348308,114975851,False,11,29,7164,0,0,0,1,4,9,0,247,6075,245,71,1,180,40,56,218,0

6268348308,102251533,False,12,70,3070,0,0,0,1,1,3,0,306,7935,299,139,1,73,26,50,8,0

6268348308,178282904,False,16,106,21975,0,0,363,1,6,8,0,384,9090,469,154,41,36,166,21,149,0

6268348308,205118814,False,14,21,15639,0,0,0,7,1,4,1,335,8575,376,87,166,0,29,108,16,0

6268343016,144797799,True,14,74,10079,0,17177,597,5,6,8,1,325,9225,340,98,63,98,38,77,77,0

6268343016,405285764,True,18,8,6914,297,18185,0,5,5,10,0,376,9580,496,140,50,166,596,11,170,0

6268343016,152652471,True,14,76,7446,0,20199,56,4,7,11,0,239,5375,336,33,0,63,21,223,0,0

6268343016,152291851,True,14,112,12293,3855,19181,0,3,6,7,1,255,6135,328,43,269,244,214,23,0,0

6268343016,186022440,False,25,1,28953,0,10106,12407,17,8,0,25,775,24540,960,364,145,147,160,63,139,1

6268343016,65172482,False,16,60,11567,0,12605,1874,5,14,6,2,337,10225,423,71,11,50,1,252,40,1

6268343016,143905150,False,16,86,9686,2670,9764,1945,5,19,6,3,288,8110,395,29,34,38,1,40,232,1

6268342715,145735749,True,21,22,36246,0,0,297,9,30,3,9,372,9910,644,47,180,108,77,232,0,1

6268342715,198768918,False,18,1,5668,0,0,0,3,4,7,0,404,11530,478,217,63,145,147,36,0,0

6268342206,66206800,True,15,136,6690,322,0,135,2,5,12,0,301,8100,372,119,151,50,36,178,8,0

6268342206,448537946,False,20,22,40700,0,0,5731,13,13,1,13,508,17390,598,140,77,273,232,223,108,1

6268342206,400044945,False,18,70,11017,0,0,10733,5,9,1,7,468,12285,481,204,36,237,50,174,135,1

6268342206,68018261,False,23,21,16715,0,0,7654,7,13,0,20,530,16645,769,171,604,77,48,11,166,1

6268341105,121702661,True,18,48,15239,0,0,327,2,5,9,0,480,12385,506,273,172,147,149,63,188,0

6268341105,1080278358,True,17,34,21803,0,0,0,4,4,6,1,381,11090,448,165,119,178,41,20,1,0

6268341105,121648028,True,15,14,10377,0,0,0,6,7,10,1,282,8620,377,49,92,0,214,1,39,0

6268341105,420667249,False,19,50,9618,7989,0,431,2,20,7,2,340,10740,530,53,593,231,254,218,40,1

6268341105,131174528,False,19,53,11586,0,0,15864,1,22,5,3,549,12670,563,222,152,63,98,34,168,1

6268361412,1035203919,True,12,35,9785,0,0,5125,6,1,1,3,561,10205,469,118,75,75,75,55,29,1

6268361412,215999267,True,13,36,7890,3177,0,3500,4,5,0,9,564,9500,540,125,29,77,65,36,77,1

6268361412,150680469,False,6,136,2725,0,0,0,0,2,6,0,168,2640,154,15,11,73,63,0,39,0

6268361412,360141957,False,11,44,5640,0,0,0,2,0,1,1,345,6390,420,95,145,240,63,0,0,0

6268352813,272888364,True,13,9,6638,1192,0,5601,4,18,1,11,363,8155,408,56,223,34,180,0,216,1

6268352813,320148285,True,14,84,9100,0,0,2359,4,17,0,21,329,5600,435,20,214,42,232,40,28,1

6268352813,233527469,False,12,76,5350,0,0,0,2,0,5,0,327,7350,362,96,63,1,223,77,77,0

6268352813,218553471,False,11,100,4396,100,0,0,0,5,8,0,214,5005,313,7,149,29,43,188,39,0

6268352813,206676679,False,13,108,8822,0,0,0,1,3,5,0,341,6525,381,102,29,178,36,206,131,0

6268349804,246370560,True,18,10,12865,0,0,1684,6,1,5,1,419,9270,599,130,63,176,36,21,41,0

6268349804,171882630,True,16,50,11080,2341,0,25,0,2,12,0,237,5105,462,44,187,36,181,180,218,0

6268349804,898452061,True,14,89,7715,0,0,0,0,4,9,0,334,6070,373,131,11,0,36,174,63,0

6268349804,211364429,False,20,63,30317,0,0,5154,20,16,5,6,596,14725,710,125,63,160,166,23,75,1

6268349804,295811811,False,17,90,14841,3139,0,2068,3,22,0,25,366,9575,525,72,214,108,100,0,36,1

6268349718,12088756,True,14,121,11354,0,0,83,1,8,12,0,277,4935,369,42,180,254,218,36,0,0

6268349718,55610030,False,19,35,20685,0,0,12289,10,11,0,21,636,14595,661,208,168,36,75,158,11,1

6268349718,66669542,False,14,27,6158,0,0,7758,3,12,5,2,362,7525,385,47,244,40,48,1,36,1

6268349718,243811045,False,19,106,37444,0,0,3706,13,19,3,8,565,15930,658,135,174,170,41,569,48,1

6268349702,110419124,True,13,21,11650,400,0,0,0,7,7,0,239,5855,356,45,34,7,0,100,29,0

6268349702,280703840,True,14,98,12038,0,0,0,1,8,11,0,313,6100,402,60,178,131,100,34,0,0

6268349702,232058833,False,20,10,23299,0,0,7975,12,4,3,4,628,13215,733,178,41,63,176,20,36,1

6268349702,373569335,False,18,59,27079,0,0,12680,18,5,7,2,565,12680,597,121,151,13,210,108,63,1

6268349702,914097878,False,18,100,11633,400,0,2102,3,26,4,5,350,9035,562,20,63,229,185,569,0,1

6268349702,141557630,False,18,112,11825,16108,0,603,3,22,2,8,336,8855,578,30,180,269,218,108,0,1

6268349702,95921481,False,19,136,11975,542,0,7970,11,9,3,5,556,12400,644,133,143,116,63,75,36,1

6268349418,243001304,True,13,25,6788,528,0,950,1,7,3,2,327,9350,352,86,100,29,36,265,61,1

6268349418,492846204,False,15,28,5220,0,0,0,3,5,8,0,342,7790,402,103,1,34,63,65,21,0

6268349418,251296228,False,14,86,13798,800,0,0,5,9,8,1,250,6595,371,39,36,0,29,232,0,0

6268349418,479749387,False,17,17,18772,0,0,0,11,3,9,1,439,10645,511,137,100,41,63,36,273,0

6268349418,204198073,False,11,101,13685,0,0,0,2,9,7,1,197,4700,238,16,0,77,40,261,29,0

6268346419,126448432,True,16,93,12377,0,0,834,6,2,5,1,425,11390,478,160,174,63,170,569,34,0

6268346419,112477328,True,10,27,7992,0,0,988,3,7,6,1,240,5715,205,23,216,36,40,214,73,0

6268346419,87121205,True,18,11,19447,110,0,0,7,4,9,1,471,11585,578,159,100,29,41,116,1,0

6268346419,67045490,False,16,58,6768,7961,0,589,3,16,1,9,308,7990,503,45,102,0,229,29,36,1

6268346419,85501717,False,18,74,16318,0,0,4107,11,13,2,8,487,11640,590,113,29,65,77,267,116,1

6268346419,86718411,False,19,6,20028,0,0,10354,5,9,2,4,577,13825,661,225,152,596,116,63,236,1

6268346419,47915108,False,12,2,11730,0,0,28,4,10,11,1,286,7420,313,42,569,23,214,40,593,1

6268344602,83587186,True,14,40,21177,1136,20227,6,0,14,17,0,212,5075,344,35,190,214,23,34,244,0

6268344602,146151758,True,21,82,13510,0,90874,1091,8,4,9,1,547,15180,631,270,63,1,236,160,37,0

6268344602,274701124,True,18,41,11806,0,11833,0,3,8,6,1,431,13450,509,178,63,116,166,149,40,0

6268344602,111792839,False,23,35,26563,0,9687,7592,9,12,3,5,608,17170,780,251,75,116,236,166,63,1

6268344602,94766778,False,19,136,14401,2697,21195,1116,6,15,4,4,431,12855,543,136,36,50,143,166,73,1

6268344602,80616884,False,19,64,13007,0,10457,7753,3,18,5,3,338,6150,555,46,0,180,102,0,0,1

6268344602,241697964,False,20,30,26600,3793,14919,863,8,20,6,4,364,10715,622,26,180,108,34,237,232,1

6268344602,161483908,False,26,93,38808,0,25979,11020,24,16,3,10,770,22415,971,240,160,154,174,1,63,1

6268342713,93648455,True,19,97,9373,0,0,2539,5,18,6,3,413,12470,518,119,180,116,11,1,73,1

6268342713,164375472,True,23,44,35555,0,0,1159,16,16,9,3,556,17050,750,172,63,247,168,108,36,1

6268342713,301159870,True,19,40,24076,1723,0,1936,5,19,4,4,395,12675,534,89,100,0,0,36,231,1

6268342713,180608549,False,12,91,3198,4590,0,156,0,5,7,0,198,4935,260,14,79,593,36,0,37,0

6268342713,836751780,False,19,9,13539,0,0,65,6,9,13,1,334,9400,546,67,180,267,36,218,108,0

6268342713,195235795,False,21,39,23263,0,0,66,16,3,12,1,446,10565,635,121,36,63,98,41,40,0

6268342713,256576135,False,21,8,12346,0,0,785,1,7,7,1,531,15595,643,344,0,0,0,0,215,0

6268352705,313598174,True,15,129,13289,0,0,3304,7,12,0,19,434,10615,467,103,36,50,1,73,569,1

6268352705,333729539,True,15,135,10513,2582,0,1340,4,24,5,4,314,6460,468,32,269,178,29,42,21,1

6268352705,458349089,True,20,11,18956,0,0,4669,13,10,1,11,598,13255,760,177,41,0,116,1,100,1

6268352705,86100772,True,20,10,25262,0,0,11056,12,6,0,18,628,15735,806,172,176,160,36,63,26,1

6268352705,322784034,True,14,35,15215,0,0,3256,5,22,2,9,293,6665,426,22,108,214,36,0,0,1

6268352705,134389535,False,13,29,9978,0,0,0,1,4,9,0,285,6110,379,86,1,180,131,178,0,0

6268352705,225064738,False,14,15,13711,0,0,0,4,2,15,0,293,6340,425,55,11,596,63,36,185,0

6268352705,385314332,False,8,79,8127,400,0,0,1,1,5,0,196,5405,172,32,187,216,102,0,0,0

6268352705,318606263,False,9,136,5235,443,0,0,1,2,7,0,187,4100,222,16,0,214,131,0,0,0

6268351514,969005459,True,12,128,6338,1176,0,0,0,9,6,1,190,3680,331,10,218,88,38,102,0,0

6268351514,310769115,True,14,136,11529,62,0,0,4,4,9,0,327,7735,409,70,41,17,8,50,166,0

6268351514,230706270,True,15,21,17458,632,0,0,5,8,11,1,333,5940,434,38,21,0,102,180,20,0

6268350706,246946339,True,14,104,1763,360,0,7700,0,6,1,3,379,9000,414,111,50,36,11,1,151,1

6268350706,32103696,True,15,102,4450,6506,0,990,1,13,1,7,299,5905,420,38,180,229,0,12,218,1
